subj_code,seed,word,color,trial_type,orientation
stroop_01,1,green,orange,incongruent,upside_down
stroop_01,1,yellow,yellow,normal,upside_down
stroop_01,1,green,green,normal,upright
stroop_01,1,yellow,red,incongruent,upside_down
stroop_01,1,green,blue,incongruent,upright
stroop_01,1,blue,red,incongruent,upside_down
stroop_01,1,orange,red,incongruent,upright
stroop_01,1,green,green,normal,upright
stroop_01,1,orange,red,incongruent,upright
stroop_01,1,green,blue,incongruent,upright
stroop_01,1,red,red,normal,upside_down
stroop_01,1,yellow,red,incongruent,upside_down
stroop_01,1,green,green,normal,upright
stroop_01,1,green,green,normal,upside_down
stroop_01,1,orange,red,incongruent,upside_down
stroop_01,1,green,green,normal,upright
stroop_01,1,red,red,normal,upside_down
stroop_01,1,red,red,normal,upright
stroop_01,1,red,red,normal,upside_down
stroop_01,1,blue,red,incongruent,upright
